file,class,groupid
rack_1_vial_12_paraffin20_water75_ZnSO41_lecithin1_loop0_20251112_100739_separated.jpg,separated,paraffin_20_water_75_ZnSO4_1_lecithin_1
rack_1_vial_12_paraffin20_water75_ZnSO41_lecithin1_loop1_20251112_102514_separated.jpg,separated,paraffin_20_water_75_ZnSO4_1_lecithin_1
rack_1_vial_12_paraffin20_water75_ZnSO41_lecithin1_loop2_20251112_104249_separated.jpg,separated,paraffin_20_water_75_ZnSO4_1_lecithin_1
rack_1_vial_12_paraffin20_water75_ZnSO41_lecithin1_loop3_20251112_110025_separated.jpg,separated,paraffin_20_water_75_ZnSO4_1_lecithin_1
rack_1_vial_12_paraffin20_water75_ZnSO41_lecithin1_loop4_20251112_111801_separated.jpg,separated,paraffin_20_water_75_ZnSO4_1_lecithin_1
rack_1_vial_12_paraffin20_water75_ZnSO41_saponin1_loop0_20251112_130927_separated.jpg,separated,paraffin_20_water_75_ZnSO4_1_saponin_1
rack_1_vial_12_paraffin20_water75_ZnSO41_saponin1_loop1_20251112_132702_separated.jpg,separated,paraffin_20_water_75_ZnSO4_1_saponin_1
rack_1_vial_12_paraffin20_water75_ZnSO41_saponin1_loop2_20251112_134438_separated.jpg,separated,paraffin_20_water_75_ZnSO4_1_saponin_1
rack_1_vial_12_paraffin20_water75_ZnSO41_saponin1_loop3_20251112_140214_separated.jpg,separated,paraffin_20_water_75_ZnSO4_1_saponin_1
rack_1_vial_12_paraffin20_water75_ZnSO41_saponin1_loop4_20251112_141949_separated.jpg,separated,paraffin_20_water_75_ZnSO4_1_saponin_1
rack_1_vial_12_paraffin20_water75_ZnSO41_tergitol1_loop0_20251112_113544_separated.jpg,separated,paraffin_20_water_75_ZnSO4_1_tergitol_1
rack_1_vial_12_paraffin20_water75_ZnSO41_tergitol1_loop1_20251112_115319_separated.jpg,separated,paraffin_20_water_75_ZnSO4_1_tergitol_1
rack_1_vial_12_paraffin20_water75_ZnSO41_tergitol1_loop2_20251112_121055_separated.jpg,separated,paraffin_20_water_75_ZnSO4_1_tergitol_1
rack_1_vial_12_paraffin20_water75_ZnSO41_tergitol1_loop3_20251112_122830_separated.jpg,separated,paraffin_20_water_75_ZnSO4_1_tergitol_1
rack_1_vial_12_paraffin20_water75_ZnSO41_tergitol1_loop4_20251112_124606_separated.jpg,separated,paraffin_20_water_75_ZnSO4_1_tergitol_1
rack_1_vial_12_paraffin70_water25_CaSO41_saponin1_loop0_20251128_161254_separationstarted.jpg,separationstarted,paraffin_70_water_25_CaSO4_1_saponin_1
rack_1_vial_12_paraffin70_water25_CaSO41_saponin1_loop1_20251128_163029_separated.jpg,separated,paraffin_70_water_25_CaSO4_1_saponin_1
rack_1_vial_12_paraffin70_water25_CaSO41_saponin1_loop2_20251128_164805_separated.jpg,separated,paraffin_70_water_25_CaSO4_1_saponin_1
rack_1_vial_12_paraffin70_water25_CaSO41_saponin1_loop3_20251128_170541_separated.jpg,separated,paraffin_70_water_25_CaSO4_1_saponin_1
rack_1_vial_12_paraffin70_water25_ZnSO41_lecithin1_loop0_20251128_125956_separated.jpg,separated,paraffin_70_water_25_ZnSO4_1_lecithin_1
rack_1_vial_12_paraffin70_water25_ZnSO41_lecithin1_loop1_20251128_131732_separated.jpg,separated,paraffin_70_water_25_ZnSO4_1_lecithin_1
rack_1_vial_12_paraffin70_water25_ZnSO41_lecithin1_loop2_20251128_133508_separated.jpg,separated,paraffin_70_water_25_ZnSO4_1_lecithin_1
rack_1_vial_12_paraffin70_water25_ZnSO41_lecithin1_loop3_20251128_135243_separated.jpg,separated,paraffin_70_water_25_ZnSO4_1_lecithin_1
rack_1_vial_12_paraffin70_water25_ZnSO41_lecithin1_loop4_20251128_141019_separated.jpg,separated,paraffin_70_water_25_ZnSO4_1_lecithin_1
rack_1_vial_12_silicone20_water25_ZnSO41_tergitol1_loop0_20251112_161159_separated.jpg,separated,silicone_20_water_25_ZnSO4_1_tergitol_1
rack_1_vial_12_silicone20_water25_ZnSO41_tergitol1_loop1_20251112_162935_separated.jpg,separated,silicone_20_water_25_ZnSO4_1_tergitol_1
rack_1_vial_12_silicone20_water25_ZnSO41_tergitol1_loop2_20251112_164711_separated.jpg,separated,silicone_20_water_25_ZnSO4_1_tergitol_1
rack_1_vial_12_silicone20_water25_ZnSO41_tergitol1_loop3_20251112_170446_separated.jpg,separated,silicone_20_water_25_ZnSO4_1_tergitol_1
rack_1_vial_12_silicone20_water25_ZnSO41_tergitol1_loop4_20251112_172222_separated.jpg,separated,silicone_20_water_25_ZnSO4_1_tergitol_1
rack_1_vial_12_silicone20_water75_CaSO41_tergitol1_usethisbatch_loop0_20251111_094522_separated.jpg,separated,silicone_20_water_75_CaSO4_1_tergitol_1
rack_1_vial_12_silicone20_water75_CaSO41_tergitol1_usethisbatch_loop1_20251111_101156_separated.jpg,separated,silicone_20_water_75_CaSO4_1_tergitol_1
rack_1_vial_12_silicone20_water75_CaSO41_tergitol1_usethisbatch_loop2_20251111_102938_separated.jpg,separated,silicone_20_water_75_CaSO4_1_tergitol_1
rack_1_vial_12_silicone20_water75_CaSO41_tergitol1_usethisbatch_loop3_20251111_104713_separated.jpg,separated,silicone_20_water_75_CaSO4_1_tergitol_1
rack_1_vial_12_silicone20_water75_CaSO41_tergitol1_usethisbatch_loop4_20251111_111747_separated.jpg,separated,silicone_20_water_75_CaSO4_1_tergitol_1
rack_1_vial_12_silicone20_water75_ZnSO41_lecithin1_loop0_20251111_130502_separated.jpg,separated,silicone_20_water_75_ZnSO4_1_lecithin_1
rack_1_vial_12_silicone20_water75_ZnSO41_lecithin1_loop1_20251111_132237_separated.jpg,separated,silicone_20_water_75_ZnSO4_1_lecithin_1
rack_1_vial_12_silicone20_water75_ZnSO41_lecithin1_loop2_20251111_134013_separated.jpg,separated,silicone_20_water_75_ZnSO4_1_lecithin_1
rack_1_vial_12_silicone20_water75_ZnSO41_lecithin1_loop3_20251111_135749_separated.jpg,separated,silicone_20_water_75_ZnSO4_1_lecithin_1
rack_1_vial_12_silicone20_water75_ZnSO41_lecithin1_loop4_20251111_141525_separated.jpg,separated,silicone_20_water_75_ZnSO4_1_lecithin_1
rack_1_vial_12_silicone70_water25_CaSO41_lecithin1_loop0_20251128_112659_separated.jpg,separated,silicone_70_water_25_CaSO4_1_lecithin_1
rack_1_vial_12_silicone70_water25_CaSO41_lecithin1_loop0_20251128_114417_separated.jpg,separated,silicone_70_water_25_CaSO4_1_lecithin_1
rack_1_vial_12_silicone70_water25_CaSO41_lecithin1_loop1_20251128_120153_separated.jpg,separated,silicone_70_water_25_CaSO4_1_lecithin_1
rack_1_vial_12_silicone70_water25_CaSO41_lecithin1_loop2_20251128_121929_separated.jpg,separated,silicone_70_water_25_CaSO4_1_lecithin_1
rack_1_vial_12_silicone70_water25_CaSO41_lecithin1_loop3_20251128_123705_separated.jpg,separated,silicone_70_water_25_CaSO4_1_lecithin_1
rack_1_vial_12_silicone70_water25_CaSO41_saponin2_loop0_20251128_143223_separationstarted.jpg,separationstarted,silicone_70_water_25_CaSO4_1_saponin_2
rack_1_vial_12_silicone70_water25_CaSO41_saponin2_loop0_20251128_154428_separated.jpg,separated,silicone_70_water_25_CaSO4_1_saponin_2
rack_1_vial_12_silicone70_water25_CaSO41_saponin2_loop1_20251128_144959_separationstarted.jpg,separationstarted,silicone_70_water_25_CaSO4_1_saponin_2
rack_1_vial_12_silicone70_water25_CaSO41_saponin2_loop2_20251128_150735_separated.jpg,separated,silicone_70_water_25_CaSO4_1_saponin_2
rack_1_vial_12_silicone70_water25_CaSO41_saponin2_loop3_20251128_152510_separated.jpg,separated,silicone_70_water_25_CaSO4_1_saponin_2
rack_1_vial_12_silicone70_water25_ZnSO41_lecithin1_loop0_20251128_173217_separationstarted.jpg,separationstarted,silicone_70_water_25_ZnSO4_1_lecithin_1
rack_1_vial_12_silicone70_water25_ZnSO41_lecithin1_loop0_20251201_105937_separated.jpg,separated,silicone_70_water_25_ZnSO4_1_lecithin_1
rack_1_vial_12_silicone70_water25_ZnSO41_lecithin1_loop1_20251128_174952_separated.jpg,separated,silicone_70_water_25_ZnSO4_1_lecithin_1
rack_1_vial_12_silicone70_water25_ZnSO41_lecithin1_loop2_20251128_180728_separated.jpg,separated,silicone_70_water_25_ZnSO4_1_lecithin_1
rack_1_vial_12_silicone70_water25_ZnSO41_lecithin1_loop3_20251128_182503_separated.jpg,separated,silicone_70_water_25_ZnSO4_1_lecithin_1
rack_1_vial_12_silicone70_water25_ZnSO41_saponin1_loop0_20251201_111821_separated.jpg,separated,silicone_70_water_25_ZnSO4_1_saponin_1
rack_1_vial_12_silicone70_water25_ZnSO41_saponin1_loop1_20251201_113556_separated.jpg,separated,silicone_70_water_25_ZnSO4_1_saponin_1
rack_1_vial_12_silicone70_water25_ZnSO41_saponin1_loop2_20251201_115332_separated.jpg,separated,silicone_70_water_25_ZnSO4_1_saponin_1
rack_1_vial_12_silicone70_water25_ZnSO41_saponin1_loop3_20251201_121108_separated.jpg,separated,silicone_70_water_25_ZnSO4_1_saponin_1
rack_1_vial_12_silicone70_water25_ZnSO41_saponin1_loop4_20251201_122843_separated.jpg,separated,silicone_70_water_25_ZnSO4_1_saponin_1
rack_1_vial_12_soybean20_water75_CaSO41_saponin1_loop0_20251112_143801_separationstarted.jpg,separationstarted,soybean_20_water_75_CaSO4_1_saponin_1
rack_1_vial_12_soybean20_water75_CaSO41_saponin1_loop1_20251112_145538_separationstarted.jpg,separationstarted,soybean_20_water_75_CaSO4_1_saponin_1
rack_1_vial_12_soybean20_water75_CaSO41_saponin1_loop2_20251112_151313_separated_LC.jpg,separated,soybean_20_water_75_CaSO4_1_saponin_1
rack_1_vial_12_soybean20_water75_CaSO41_saponin1_loop3_20251112_153049_separationstarted.jpg,separationstarted,soybean_20_water_75_CaSO4_1_saponin_1
rack_1_vial_12_soybean20_water75_CaSO41_saponin1_loop4_20251112_154825_separationstarted.jpg,separationstarted,soybean_20_water_75_CaSO4_1_saponin_1
rack_1_vial_12_soybean20_water75_ZnSO41_lecithin1_loop0_20251111_173030_separated.jpg,separated,soybean_20_water_75_ZnSO4_1_lecithin_1
rack_1_vial_12_soybean20_water75_ZnSO41_lecithin1_loop1_20251111_174805_separated.jpg,separated,soybean_20_water_75_ZnSO4_1_lecithin_1
rack_1_vial_12_soybean20_water75_ZnSO41_lecithin1_loop2_20251111_180540_separated.jpg,separated,soybean_20_water_75_ZnSO4_1_lecithin_1
rack_1_vial_12_soybean20_water75_ZnSO41_lecithin1_loop3_20251111_182315_separated.jpg,separated,soybean_20_water_75_ZnSO4_1_lecithin_1
rack_1_vial_12_soybean20_water75_ZnSO41_lecithin1_loop4_20251111_184051_separated.jpg,separated,soybean_20_water_75_ZnSO4_1_lecithin_1
rack_1_vial_12_soybean70_water25_ZnSO41_saponin1_loop0_20251113_101333_separationstarted.jpg,separationstarted,soybean_70_water_25_ZnSO4_1_saponin_1
rack_1_vial_12_soybean70_water25_ZnSO41_saponin1_loop1_20251113_103109_separationstarted_LC.jpg,separationstarted,soybean_70_water_25_ZnSO4_1_saponin_1
rack_1_vial_12_soybean70_water25_ZnSO41_saponin1_loop2_20251113_104845_separationstarted_LC.jpg,separationstarted,soybean_70_water_25_ZnSO4_1_saponin_1
rack_1_vial_12_soybean70_water25_ZnSO41_saponin1_loop3_20251113_110620_separationstarted_LC.jpg,separationstarted,soybean_70_water_25_ZnSO4_1_saponin_1
rack_1_vial_12_soybean70_water25_ZnSO41_saponin1_loop4_20251113_112355_separationstarted_LC.jpg,separationstarted,soybean_70_water_25_ZnSO4_1_saponin_1
rack_1_vial_12_soybean70_water25_ZnSO41_tergitol1_loop0_20251110_101244_separationstarted__Q.jpg,separationstarted,soybean_70_water_25_ZnSO4_1_tergitol_1
rack_1_vial_12_soybean70_water25_ZnSO41_tergitol1_loop1_20251110_103020_separationstarted__Q.jpg,separationstarted,soybean_70_water_25_ZnSO4_1_tergitol_1
rack_1_vial_12_soybean70_water25_ZnSO41_tergitol1_loop2_20251110_104756_separationstarted.jpg,separationstarted,soybean_70_water_25_ZnSO4_1_tergitol_1
rack_1_vial_12_soybean70_water25_ZnSO41_tergitol1_loop3_20251110_110531_separated_blurry.jpg,separated,soybean_70_water_25_ZnSO4_1_tergitol_1
rack_1_vial_12_soybean70_water25_ZnSO41_tergitol1_loop4_20251110_112306_separated.jpg,separated,soybean_70_water_25_ZnSO4_1_tergitol_1
rack_1_vial_1_paraffin20_water75_CaSO43_saponin2_loop1_20251112_131148_separated.jpg,separated,paraffin_20_water_75_CaSO4_3_saponin_2
rack_1_vial_1_paraffin20_water75_CaSO43_saponin2_loop2_20251112_132924_separated.jpg,separated,paraffin_20_water_75_CaSO4_3_saponin_2
rack_1_vial_1_paraffin20_water75_CaSO43_saponin2_loop3_20251112_134659_separated.jpg,separated,paraffin_20_water_75_CaSO4_3_saponin_2
rack_1_vial_1_paraffin20_water75_CaSO43_saponin2_loop4_20251112_140434_separated.jpg,separated,paraffin_20_water_75_CaSO4_3_saponin_2
rack_1_vial_1_paraffin20_water75_CaSO43_tergitol2_loop0_20251112_112029_separated.jpg,separated,paraffin_20_water_75_CaSO4_3_tergitol_2
rack_1_vial_1_paraffin20_water75_CaSO43_tergitol2_loop1_20251112_113805_separated.jpg,separated,paraffin_20_water_75_CaSO4_3_tergitol_2
rack_1_vial_1_paraffin20_water75_CaSO43_tergitol2_loop2_20251112_115541_separated.jpg,separated,paraffin_20_water_75_CaSO4_3_tergitol_2
rack_1_vial_1_paraffin20_water75_CaSO43_tergitol2_loop3_20251112_121316_separated.jpg,separated,paraffin_20_water_75_CaSO4_3_tergitol_2
rack_1_vial_1_paraffin20_water75_CaSO43_tergitol2_loop4_20251112_123051_separated.jpg,separated,paraffin_20_water_75_CaSO4_3_tergitol_2
rack_1_vial_1_paraffin70_water25_CaSO43_lecithin2_loop0_20251128_171703_separationstarted.jpg,separationstarted,paraffin_70_water_25_CaSO4_3_lecithin_2
rack_1_vial_1_paraffin70_water25_CaSO43_lecithin2_loop1_20251128_173438_separationstarted.jpg,separationstarted,paraffin_70_water_25_CaSO4_3_lecithin_2
rack_1_vial_1_paraffin70_water25_CaSO43_lecithin2_loop2_20251128_175213_separationstarted.jpg,separationstarted,paraffin_70_water_25_CaSO4_3_lecithin_2
rack_1_vial_1_paraffin70_water25_CaSO43_lecithin2_loop3_20251128_180949_separated.jpg,separated,paraffin_70_water_25_CaSO4_3_lecithin_2
rack_1_vial_1_paraffin70_water25_CaSO43_lecithin2_loop4_20251128_182725_separated.jpg,separated,paraffin_70_water_25_CaSO4_3_lecithin_2
rack_1_vial_1_paraffin70_water25_CaSO43_tergitol2_loop0_20251128_111148_separationstarted.jpg,separationstarted,paraffin_70_water_25_CaSO4_3_tergitol_2
rack_1_vial_1_paraffin70_water25_CaSO43_tergitol2_loop0_20251128_112903_separationstarted.jpg,separationstarted,paraffin_70_water_25_CaSO4_3_tergitol_2
rack_1_vial_1_paraffin70_water25_CaSO43_tergitol2_loop1_20251128_114639_separationstarted.jpg,separationstarted,paraffin_70_water_25_CaSO4_3_tergitol_2
rack_1_vial_1_paraffin70_water25_CaSO43_tergitol2_loop2_20251128_120415_separationstarted.jpg,separationstarted,paraffin_70_water_25_CaSO4_3_tergitol_2
rack_1_vial_7_paraffin70_water25_ZnSO43_lecithin2_loop0_20251128_125302_separationstarted.jpg,separationstarted,paraffin_70_water_25_CaSO4_3_tergitol_2
rack_1_vial_1_paraffin70_water25_ZnSO43_saponin2_loop0_20251128_124442_separationstarted.jpg,separationstarted,paraffin_70_water_25_ZnSO4_3_saponin_2
rack_1_vial_1_paraffin70_water25_ZnSO43_saponin2_loop1_20251128_130218_separated.jpg,separated,paraffin_70_water_25_ZnSO4_3_saponin_2
rack_1_vial_1_paraffin70_water25_ZnSO43_saponin2_loop2_20251128_131953_separated.jpg,separated,paraffin_70_water_25_ZnSO4_3_saponin_2
rack_1_vial_1_paraffin70_water25_ZnSO43_saponin2_loop3_20251128_133729_separated.jpg,separated,paraffin_70_water_25_ZnSO4_3_saponin_2
rack_1_vial_1_paraffin70_water25_ZnSO43_saponin2_loop4_20251128_135504_separated.jpg,separated,paraffin_70_water_25_ZnSO4_3_saponin_2
rack_1_vial_1_paraffin70_water25_ZnSO43_tergitol2_loop0_20251128_141709_separationstarted.jpg,separationstarted,paraffin_70_water_25_ZnSO4_3_tergitol_2
rack_1_vial_1_paraffin70_water25_ZnSO43_tergitol2_loop0_20251128_152914_separated.jpg,separated,paraffin_70_water_25_ZnSO4_3_tergitol_2
rack_1_vial_1_paraffin70_water25_ZnSO43_tergitol2_loop1_20251128_143444_separated.jpg,separated,paraffin_70_water_25_ZnSO4_3_tergitol_2
rack_1_vial_1_paraffin70_water25_ZnSO43_tergitol2_loop2_20251128_145220_separated.jpg,separated,paraffin_70_water_25_ZnSO4_3_tergitol_2
rack_1_vial_1_paraffin70_water25_ZnSO43_tergitol2_loop3_20251128_150955_separated.jpg,separated,paraffin_70_water_25_ZnSO4_3_tergitol_2
rack_1_vial_1_silicone20_water75_CaSO43_lecithin2_loop0_20251111_124947_separationstarted.jpg,separationstarted,silicone_20_water_75_CaSO4_3_lecithin_2
rack_1_vial_1_silicone20_water75_CaSO43_lecithin2_loop1_20251111_130723_separated.jpg,separated,silicone_20_water_75_CaSO4_3_lecithin_2
rack_1_vial_1_silicone20_water75_CaSO43_lecithin2_loop2_20251111_132459_separated.jpg,separated,silicone_20_water_75_CaSO4_3_lecithin_2
rack_1_vial_1_silicone20_water75_CaSO43_lecithin2_loop3_20251111_134235_separated.jpg,separated,silicone_20_water_75_CaSO4_3_lecithin_2
rack_1_vial_1_silicone20_water75_CaSO43_lecithin2_loop4_20251111_140010_separated.jpg,separated,silicone_20_water_75_CaSO4_3_lecithin_2
rack_1_vial_1_silicone70_water25_CaSO43_tergitol2_loop0_20251112_155645_separationstarted.jpg,separationstarted,silicone_70_water_25_CaSO4_3_tergitol_2
rack_1_vial_1_silicone70_water25_CaSO43_tergitol2_loop1_20251112_161421_stable.jpg,stable,silicone_70_water_25_CaSO4_3_tergitol_2
rack_1_vial_1_silicone70_water25_CaSO43_tergitol2_loop2_20251112_163156_stable.jpg,stable,silicone_70_water_25_CaSO4_3_tergitol_2
rack_1_vial_1_silicone70_water25_CaSO43_tergitol2_loop3_20251112_164932_stable.jpg,stable,silicone_70_water_25_CaSO4_3_tergitol_2
rack_1_vial_1_silicone70_water25_CaSO43_tergitol2_loop4_20251112_170708_stable.jpg,stable,silicone_70_water_25_CaSO4_3_tergitol_2
rack_1_vial_1_silicone70_water25_ZnSO43_tergitol2_loop0_20251201_110306_separationstarted.jpg,separationstarted,silicone_70_water_25_ZnSO4_3_tergitol_2
rack_1_vial_1_silicone70_water25_ZnSO43_tergitol2_loop1_20251201_112042_separationstarted.jpg,separationstarted,silicone_70_water_25_ZnSO4_3_tergitol_2
rack_1_vial_1_silicone70_water25_ZnSO43_tergitol2_loop2_20251201_113818_separationstarted.jpg,separationstarted,silicone_70_water_25_ZnSO4_3_tergitol_2
rack_1_vial_1_silicone70_water25_ZnSO43_tergitol2_loop3_20251201_115553_separationstarted.jpg,separationstarted,silicone_70_water_25_ZnSO4_3_tergitol_2
rack_1_vial_1_silicone70_water25_ZnSO43_tergitol2_loop4_20251201_121329_separationstarted.jpg,separationstarted,silicone_70_water_25_ZnSO4_3_tergitol_2
rack_1_vial_1_soybean20_water75_CaSO43_tergitol2_loop1_20251112_144023_separated.jpg,separated,soybean_20_water_75_CaSO4_3_tergitol_2
rack_1_vial_1_soybean20_water75_CaSO43_tergitol2_loop2_20251112_145759_separated.jpg,separated,soybean_20_water_75_CaSO4_3_tergitol_2
rack_1_vial_1_soybean20_water75_CaSO43_tergitol2_loop3_20251112_151535_separated.jpg,separated,soybean_20_water_75_CaSO4_3_tergitol_2
rack_1_vial_1_soybean20_water75_CaSO43_tergitol2_loop4_20251112_153310_separated.jpg,separated,soybean_20_water_75_CaSO4_3_tergitol_2
rack_1_vial_1_soybean20_water75_ZnSO43_tergitol2_loop0_20251111_171516_separated.jpg,separated,soybean_20_water_75_ZnSO4_3_tergitol_2
rack_1_vial_1_soybean20_water75_ZnSO43_tergitol2_loop1_20251111_173251_separated.jpg,separated,soybean_20_water_75_ZnSO4_3_tergitol_2
rack_1_vial_1_soybean20_water75_ZnSO43_tergitol2_loop2_20251111_175026_separated.jpg,separated,soybean_20_water_75_ZnSO4_3_tergitol_2
rack_1_vial_1_soybean20_water75_ZnSO43_tergitol2_loop3_20251111_180801_separated.jpg,separated,soybean_20_water_75_ZnSO4_3_tergitol_2
rack_1_vial_1_soybean20_water75_ZnSO43_tergitol2_loop4_20251111_182537_separated.jpg,separated,soybean_20_water_75_ZnSO4_3_tergitol_2
rack_1_vial_1_soybean70_water25_CaSO43_lecithin2_loop0_20251112_172448_stable.jpg,stable,soybean_70_water_25_CaSO4_3_lecithin_2
rack_1_vial_1_soybean70_water25_CaSO43_lecithin2_loop1_20251112_174225_stable.jpg,stable,soybean_70_water_25_CaSO4_3_lecithin_2
rack_1_vial_1_soybean70_water25_CaSO43_lecithin2_loop2_20251112_180000_stable.jpg,stable,soybean_70_water_25_CaSO4_3_lecithin_2
rack_1_vial_1_soybean70_water25_CaSO43_lecithin2_loop3_20251112_181736_stable.jpg,stable,soybean_70_water_25_CaSO4_3_lecithin_2
rack_1_vial_1_soybean70_water25_CaSO43_lecithin2_loop4_20251112_183512_stable.jpg,stable,soybean_70_water_25_CaSO4_3_lecithin_2
rack_1_vial_2_paraffin20_water75_CaSO42_saponin2_loop1_20251112_131312_separated.jpg,separated,paraffin_20_water_75_CaSO4_2_saponin_2
rack_1_vial_2_paraffin20_water75_CaSO42_saponin2_loop2_20251112_133047_separated.jpg,separated,paraffin_20_water_75_CaSO4_2_saponin_2
rack_1_vial_2_paraffin20_water75_CaSO42_saponin2_loop3_20251112_134823_separated.jpg,separated,paraffin_20_water_75_CaSO4_2_saponin_2
rack_1_vial_2_paraffin20_water75_CaSO42_saponin2_loop4_20251112_140558_separated.jpg,separated,paraffin_20_water_75_CaSO4_2_saponin_2
rack_1_vial_2_paraffin20_water75_CaSO42_tergitol2_loop0_20251112_112153_separated.jpg,separated,paraffin_20_water_75_CaSO4_2_tergitol_2
rack_1_vial_2_paraffin20_water75_CaSO42_tergitol2_loop1_20251112_113929_separated.jpg,separated,paraffin_20_water_75_CaSO4_2_tergitol_2
rack_1_vial_2_paraffin20_water75_CaSO42_tergitol2_loop2_20251112_115704_separated.jpg,separated,paraffin_20_water_75_CaSO4_2_tergitol_2
rack_1_vial_2_paraffin20_water75_CaSO42_tergitol2_loop3_20251112_121439_separated.jpg,separated,paraffin_20_water_75_CaSO4_2_tergitol_2
rack_1_vial_2_paraffin20_water75_CaSO42_tergitol2_loop4_20251112_123215_separated.jpg,separated,paraffin_20_water_75_CaSO4_2_tergitol_2
rack_1_vial_2_paraffin70_water25_CaSO42_lecithin2_loop0_20251128_171826_separationstarted.jpg,separationstarted,paraffin_70_water_25_CaSO4_2_lecithin_2
rack_1_vial_2_paraffin70_water25_CaSO42_lecithin2_loop1_20251128_173601_separationstarted.jpg,separationstarted,paraffin_70_water_25_CaSO4_2_lecithin_2
rack_1_vial_2_paraffin70_water25_CaSO42_lecithin2_loop2_20251128_175337_separated.jpg,separated,paraffin_70_water_25_CaSO4_2_lecithin_2
rack_1_vial_2_paraffin70_water25_CaSO42_lecithin2_loop3_20251128_181113_separated.jpg,separated,paraffin_70_water_25_CaSO4_2_lecithin_2
rack_1_vial_2_paraffin70_water25_CaSO42_lecithin2_loop4_20251128_182848_separated.jpg,separated,paraffin_70_water_25_CaSO4_2_lecithin_2
rack_1_vial_2_paraffin70_water25_CaSO42_tergitol2_loop0_20251128_111311_separationstarted.jpg,separationstarted,paraffin_70_water_25_CaSO4_2_tergitol_2
rack_1_vial_2_paraffin70_water25_CaSO42_tergitol2_loop0_20251128_113026_separationstarted.jpg,separationstarted,paraffin_70_water_25_CaSO4_2_tergitol_2
rack_1_vial_2_paraffin70_water25_CaSO42_tergitol2_loop1_20251128_114802_separated.jpg,separated,paraffin_70_water_25_CaSO4_2_tergitol_2
rack_1_vial_2_paraffin70_water25_CaSO42_tergitol2_loop2_20251128_120538_separated.jpg,separated,paraffin_70_water_25_CaSO4_2_tergitol_2
rack_1_vial_2_paraffin70_water25_CaSO42_tergitol2_loop3_20251128_122314_separated.jpg,separated,paraffin_70_water_25_CaSO4_2_tergitol_2
rack_1_vial_2_paraffin70_water25_ZnSO42_saponin2_loop0_20251128_124605_separationstarted.jpg,separationstarted,paraffin_70_water_25_ZnSO4_2_saponin_2
rack_1_vial_2_paraffin70_water25_ZnSO42_saponin2_loop1_20251128_130341_separated.jpg,separated,paraffin_70_water_25_ZnSO4_2_saponin_2
rack_1_vial_2_paraffin70_water25_ZnSO42_saponin2_loop2_20251128_132117_separated.jpg,separated,paraffin_70_water_25_ZnSO4_2_saponin_2
rack_1_vial_2_paraffin70_water25_ZnSO42_saponin2_loop3_20251128_133852_separated.jpg,separated,paraffin_70_water_25_ZnSO4_2_saponin_2
rack_1_vial_2_paraffin70_water25_ZnSO42_saponin2_loop4_20251128_135628_separated.jpg,separated,paraffin_70_water_25_ZnSO4_2_saponin_2
rack_1_vial_2_paraffin70_water25_ZnSO42_tergitol2_loop0_20251128_141832_separationstarted.jpg,separationstarted,paraffin_70_water_25_ZnSO4_2_tergitol_2
rack_1_vial_2_paraffin70_water25_ZnSO42_tergitol2_loop0_20251128_153037_separated.jpg,separated,paraffin_70_water_25_ZnSO4_2_tergitol_2
rack_1_vial_2_paraffin70_water25_ZnSO42_tergitol2_loop1_20251128_143608_separationstarted.jpg,separationstarted,paraffin_70_water_25_ZnSO4_2_tergitol_2
rack_1_vial_2_paraffin70_water25_ZnSO42_tergitol2_loop2_20251128_145344_separationstarted.jpg,separationstarted,paraffin_70_water_25_ZnSO4_2_tergitol_2
rack_1_vial_2_paraffin70_water25_ZnSO42_tergitol2_loop3_20251128_151119_separated.jpg,separated,paraffin_70_water_25_ZnSO4_2_tergitol_2
rack_1_vial_2_silicone20_water75_CaSO42_lecithin2_loop0_20251111_125111_separationstarted.jpg,separationstarted,silicone_20_water_75_CaSO4_2_lecithin_2
rack_1_vial_2_silicone20_water75_CaSO42_lecithin2_loop1_20251111_130847_separationstarted.jpg,separationstarted,silicone_20_water_75_CaSO4_2_lecithin_2
rack_1_vial_2_silicone20_water75_CaSO42_lecithin2_loop2_20251111_132622_separationstarted.jpg,separationstarted,silicone_20_water_75_CaSO4_2_lecithin_2
rack_1_vial_2_silicone20_water75_CaSO42_lecithin2_loop3_20251111_134358_separationstarted_LC.jpg,separationstarted,silicone_20_water_75_CaSO4_2_lecithin_2
rack_1_vial_2_silicone20_water75_CaSO42_lecithin2_loop4_20251111_140134_separationstarted_LC.jpg,separationstarted,silicone_20_water_75_CaSO4_2_lecithin_2
rack_1_vial_2_silicone20_water75_CaSO42_saponin2_loop0_20251111_141957_stable.jpg,stable,silicone_20_water_75_CaSO4_2_saponin_2
rack_1_vial_2_silicone70_water25_CaSO42_tergitol2_loop0_20251112_155809_separationstarted.jpg,separationstarted,silicone_70_water_25_CaSO4_2_tergitol_2
rack_1_vial_2_silicone70_water25_CaSO42_tergitol2_loop1_20251112_161544_separationstarted.jpg,separationstarted,silicone_70_water_25_CaSO4_2_tergitol_2
rack_1_vial_2_silicone70_water25_CaSO42_tergitol2_loop2_20251112_163320_separationstarted.jpg,separationstarted,silicone_70_water_25_CaSO4_2_tergitol_2
rack_1_vial_2_silicone70_water25_CaSO42_tergitol2_loop3_20251112_165056_separationstarted.jpg,separationstarted,silicone_70_water_25_CaSO4_2_tergitol_2
